Pyrometer1,Pyrometer2,Voltage,Current,Acoustic Noise
20.07539,20.63393,24.72531,334.5674,-0.02289098
20.18374,20.52558,34.13197,333.7819,-0.03633561
20.29056,20.52558,40.691,331.0215,-0.04468319
20.4508,20.47216,39.94018,329.0466,-0.03903675
20.31803,20.60646,41.22818,327.4532,-0.01507752
20.10286,20.63393,40.9077,324.6928,0.01614577
20.18374,20.60646,39.99207,324.3113,0.04843731
20.29056,20.49811,38.64913,323.1219,0.07723416
20.50574,20.65987,41.12135,322.3364,0.1017275
20.34398,20.68734,40.10194,320.7654,0.1068398
20.07539,20.3104,41.44488,319.576,0.1065651
20.18374,20.55305,43.64852,318.3866,0.1041539
20.31803,20.55305,42.78782,317.6011,0.1084575
20.50574,20.52558,43.16628,316.0301,0.1017275
20.29056,20.68734,42.84275,314.8407,0.09231168
20.15627,20.65987,44.07887,313.6513,0.07723416
20.15627,20.55305,43.81028,312.4619,0.04978025
20.31803,20.47216,45.80027,311.6764,0.01802283
20.4508,20.55305,45.47674,310.1054,-0.00619583
20.31803,20.65987,43.48675,308.916,-0.02691979
20.1288,20.57899,45.58357,307.7265,-0.0444085
20.1288,20.55305,41.76841,306.9411,-0.0586772
20.34398,20.47216,42.1957,306.9411,-0.06728421
20.4508,20.49811,48.37932,305.3701,-0.07563179
20.39739,20.47216,48.48615,304.1807,-0.07940117
20.20968,20.25699,40.26065,302.9913,-0.07537236
20.04944,20.47216,46.87462,302.2058,-0.07024478
20.26309,20.47216,47.03638,300.6349,-0.05814308
20.47827,20.60646,45.20816,299.8494,-0.03284092
20.37144,20.68734,48.21756,298.256,-0.01104871
20.18374,20.68734,48.75473,297.089,0.01156757
20.1288,20.49811,48.37932,297.089,0.03067391
20.23715,20.52558,47.68038,295.1141,0.0398303
20.4508,20.65987,48.80967,293.9247,0.05167257
20.37144,20.68734,47.41179,293.1392,0.06162251
20.20968,20.49811,46.65792,293.1392,0.0651172
20.07539,20.39128,45.04639,291.5682,0.06215663
20.26309,20.41875,41.22818,291.5682,0.06700952
20.47827,20.60646,42.94958,290.7603,0.07077891
20.34398,20.74075,41.5517,290.7603,0.06270602
20.23715,20.41875,43.48675,290.3788,0.0530155
20.07539,20.28446,42.08888,289.9748,0.04170736
20.20968,20.28446,40.9077,289.9748,0.01774814
20.42486,20.41875,41.44488,289.1894,-0.00216701
20.37144,20.39128,42.1957,289.1894,-0.01938103
20.20968,20.28446,41.5517,286.8329,-0.03392443
20.04944,20.20358,41.60664,287.9999,-0.05087901
20.20968,20.25699,41.28312,286.8329,-0.05680015
20.39739,20.36381,43.64852,286.8329,-0.05303077
20.47827,20.36381,42.4124,286.025,-0.05464839
20.31803,20.28446,43.9171,286.429,-0.04225674
20.23715,20.39128,43.0564,284.0501,-0.02934623
20.47827,19.96093,43.54169,283.6686,-0.02881211
20.58509,20.33787,43.70345,283.2646,-0.01938103
20.61256,20.33787,42.4124,283.6686,-0.01696984
20.42486,20.17611,43.2731,282.0976,-0.01345989
20.34398,20.22952,46.49921,281.6937,-0.00834758
20.4508,20.25699,42.51923,281.2897,-0.00512758
20.66598,20.36381,45.80027,280.9082,0.00025943
20.64003,20.3104,44.07887,279.7188,0.00456294
20.4508,20.22952,44.02393,279.7188,-0.00350995
20.20968,20.22952,43.70345,278.1478,-0.00753876
20.29056,20.3104,45.69039,278.1478,-0.01480283
20.53168,20.36381,44.07887,276.9584,-0.01426871
20.55915,20.36381,43.75534,277.3623,-0.0145434
20.34398,20.20358,43.43487,276.1729,-0.01561165
20.1288,20.15016,44.93957,275.3874,-0.0234251
20.26309,20.17611,42.4124,274.9835,-0.04199731
20.42486,20.65987,42.68099,274.9835,-0.08074411
20.37144,20.39128,45.69039,273.794,-0.1192315
20.31803,20.28446,44.93957,274.198,-0.1453424
20.10286,20.39128,45.31498,273.0086,-0.1552924
20.1288,20.47216,46.60603,272.627,-0.1507295
20.34398,20.52558,43.86522,271.4376,-0.1337596
20.47827,20.49811,43.59358,271.8191,-0.1090068
20.26309,20.33787,43.43487,270.6521,-0.09286106
20.10286,20.4447,43.9171,271.8191,-0.08585642
20.15627,20.60646,43.37993,269.8667,-0.08719936
20.37144,20.60646,43.2731,269.8667,-0.08666524
20.4508,20.52558,43.2731,269.0587,-0.07537236
20.34398,20.47216,44.88463,268.2733,-0.05625076
20.15627,20.55305,43.2731,267.8918,-0.02934623
20.37144,20.79416,43.86522,267.8918,-0.00808815
20.42486,20.71328,44.83274,267.4878,0.00456294
20.61256,20.57899,43.59358,267.0839,0.00941582
20.53168,20.57899,43.86522,266.7023,0.00941582
20.29056,20.60646,43.2731,266.2984,0.01022464
20.37144,20.68734,43.2731,265.9168,0.01478757
20.50574,20.68734,43.00452,266.2984,0.0298651
20.69344,20.55305,42.89464,264.3235,0.04897143
20.55915,20.52558,44.99146,263.942,0.06916127
20.34398,20.55305,45.20816,263.942,0.07480772
20.39739,20.74075,45.85215,263.538,0.06162251
20.53168,20.63393,45.80027,261.5631,0.03793798
20.77433,20.49811,45.36992,261.967,0.01587108
20.66598,20.49811,44.1338,261.1815,-0.00700464
20.42486,20.52558,44.93957,261.1815,-0.02907154
20.34398,20.60646,44.99146,260.3961,-0.045492
20.55915,20.55305,45.47674,259.9921,-0.05087901
20.66598,20.52558,44.77781,259.2067,-0.05518252
20.66598,20.41875,45.26309,259.5882,-0.05976071
20.42486,20.4447,41.92711,259.2067,-0.05518252
20.39739,20.55305,43.81028,259.2067,-0.04872726
20.53168,20.49811,43.37993,258.0172,-0.02960566
20.74685,20.3104,43.70345,257.6133,-0.01507752
20.64003,20.3104,43.59358,258.0172,-0.00376938
20.47827,20.36381,40.31559,256.8278,-0.00296057
20.39739,20.4447,38.70406,257.6133,-0.00969051
20.53168,20.39128,40.26065,256.0423,-0.01507752
20.74685,20.25699,37.14442,256.8278,-0.01642046
20.64003,20.22952,38.81089,256.4463,-0.00996521
20.47827,20.39128,40.047,255.6608,-0.00027469
20.37144,20.3104,41.5517,256.0423,0.00860701
20.64003,20.33787,40.691,256.8278,0.00994995
20.69344,20.3104,41.33805,255.6608,0.00671469
20.55915,20.20358,36.22879,256.0423,0.00187706
20.37144,20.33787,39.34806,255.2568,0.00106825
20.20968,20.3104,37.73654,254.4714,0.00779819
20.34398,20.22952,37.89525,255.6608,0.01103345
20.50574,20.20358,38.59419,254.8529,0.01129288
20.4508,20.22952,37.78843,254.4714,0.00779819
20.29056,20.39128,38.11195,253.6859,0.00833232
20.1288,20.33787,39.56171,255.6608,0.00187706
20.23715,20.20358,40.10194,254.0674,-0.00216701
20.47827,20.20358,39.61665,253.6859,0.00079355
20.34398,20.25699,41.01453,252.878,0.0043035
20.26309,20.49811,39.8303,253.6859,0.00833232
20.10286,20.4447,39.1863,252.878,0.00025943
20.15627,20.55305,39.50983,252.878,-0.01184227
20.42486,20.22952,39.56171,251.307,-0.0280033
20.47827,20.28446,39.45489,252.4965,-0.03714443
20.29056,20.41875,39.1863,251.711,-0.03311561
20.02197,20.33787,38.21878,252.0925,-0.02127335
20.15627,20.20358,32.84398,251.711,-0.00376938
20.42486,20.20358,34.88585,252.878,0.01048407
20.39739,20.28446,36.65914,252.4965,0.00511232
20.26309,20.39128,37.62666,252.878,0.00079355
20.07539,20.3104,34.24185,252.4965,-0.01211696
20.18374,20.22952,34.77902,252.878,-0.02530216
20.34398,20.22952,35.20938,251.711,-0.02907154
20.42486,20.25699,35.69161,252.4965,-0.01857221
20.26309,20.25699,35.47796,252.0925,-0.00808815
20.10286,20.4447,35.42303,252.0925,0.00134294
20.15627,20.28446,34.66915,252.0925,0.01237639
20.31803,20.20358,35.26126,252.4965,0.01695458
20.42486,20.3104,34.88585,252.4965,0.01371933
20.26309,20.33787,34.66915,251.307,0.01048407
20.07539,20.28446,34.40056,252.4965,0.01022464
20.18374,20.15016,34.72409,252.0925,0.01587108
20.29056,20.20358,35.0995,251.307,0.0252869
20.4508,20.3104,34.66915,251.307,0.03471798
20.31803,20.3104,33.75656,250.5215,0.03955561
20.10286,20.25699,31.87645,250.9255,0.04170736
20.1288,20.15016,32.46551,252.4965,0.04601087
20.31803,20.22952,31.76657,252.0925,0.04279087
20.47827,20.49811,31.71469,251.711,0.04950555
20.29056,20.25699,31.2294,252.4965,0.06270602
20.04944,20.15016,31.33622,252.4965,0.0696954
20.15627,20.33787,31.71469,253.2819,0.0828806
20.31803,20.41875,30.74716,253.2819,0.07615066
20.4508,20.55305,30.42364,253.6859,0.05382432
20.34398,20.52558,30.74716,253.2819,0.02798804
20.10286,20.4447,30.3687,254.0674,-0.01049933
20.1288,20.41875,30.3687,253.6859,-0.0411885
20.34398,20.49811,30.20999,254.8529,-0.06513246
20.4508,20.65987,30.3687,254.8529,-0.07590649
20.37144,20.63393,30.63729,255.2568,-0.06783359
20.1288,20.4447,30.74716,254.0674,-0.0532902
20.18374,20.47216,30.74716,254.0674,-0.02960566
20.26309,20.49811,30.96081,255.2568,-0.01211696
20.55915,20.63393,30.10011,254.4714,0.01425345
20.42486,21.06275,30.85399,255.2568,0.0384721
20.1288,20.41875,30.04822,256.0423,0.05327494
20.1288,20.47216,30.5854,254.4714,0.06351483
20.26309,20.52558,31.55292,256.4463,0.06055427
20.50574,20.63393,30.63729,255.6608,0.0430503
20.37144,20.57899,30.79905,256.0423,0.01587108
20.18374,20.47216,30.96081,256.0423,-0.00242644
20.1288,20.49811,30.63729,255.2568,-0.01265108
20.29056,20.57899,30.47857,255.6608,-0.00862227
20.53168,20.60646,29.99328,254.8529,0.00134294
20.42486,20.57899,29.45611,255.6608,0.0075235
20.23715,20.47216,29.66976,256.0423,0.02502747
20.15627,20.52558,29.88646,256.0423,0.03175741
20.31803,20.49811,29.61787,256.8278,0.02852216
20.53168,20.60646,28.43365,256.4463,0.02017458
20.55915,20.57899,28.65035,256.8278,0.00671469
20.20968,20.49811,28.43365,257.6133,-0.00296057
20.07539,20.49811,28.16506,256.4463,-0.00161763
20.23715,20.63393,27.73471,256.8278,0.00511232
20.47827,20.60646,28.16506,258.0172,0.02340984
20.37144,20.52558,27.78965,258.8027,0.03686973
20.20968,20.4447,27.73471,258.8027,0.05086375
20.07539,20.49811,27.73471,258.4212,0.05947076
20.26309,20.60646,27.46612,258.8027,0.051932
20.39739,20.57899,28.0033,258.0172,0.03793798
20.39739,20.49811,27.89647,259.2067,0.02447809
20.29056,20.4447,27.78965,259.9921,0.01721402
20.04944,20.39128,27.73471,258.8027,0.01425345
20.23715,20.74075,27.73471,259.5882,0.02421865
20.42486,20.79416,27.73471,259.2067,0.04198205
20.37144,20.41875,27.95141,259.9921,0.06162251
20.23715,20.4447,27.30436,260.3961,0.07022952
20.02197,20.52558,27.68282,259.9921,0.06539189
20.18374,20.63393,26.92895,261.1815,0.04008973
20.39739,20.60646,26.92895,260.3961,0.00402881
20.39739,20.49811,26.66036,260.7776,-0.02423391
20.29056,20.55305,26.49859,260.3961,-0.04387438
20.07539,20.63393,26.28494,262.3486,-0.05814308
20.15627,20.71328,25.90648,261.5631,-0.05248138
20.39739,20.63393,24.83213,261.967,-0.03445855
20.39739,20.52558,24.93896,262.7525,-0.01373459
20.26309,20.65987,25.15566,264.3235,-0.00108351
19.96856,20.60646,24.77719,264.3235,0.01182701
20.04944,20.63393,24.72531,262.7525,0.01883164
20.39739,20.57899,24.29496,264.3235,0.01614577
20.39739,20.39128,23.86461,264.7274,0.01695458
20.26309,20.4447,23.16567,265.1314,0.02421865
20.04944,20.57899,22.57356,265.5129,0.03310035
20.20968,20.55305,20.47674,266.7023,0.05058906
20.26309,20.49811,20.26309,265.9168,0.05785313
20.4508,20.41875,18.81028,268.6772,0.0664754
20.29056,20.4447,18.22122,269.0587,0.06324014
20.10286,20.63393,17.89769,270.2482,0.05058906
20.26309,20.63393,16.82334,270.6521,0.02798804
20.37144,20.49811,18.70345,271.8191,0.00807289
20.42486,20.47216,17.52228,271.4376,-0.00915639
20.34398,20.28446,17.57417,273.4125,-0.03284092
20.02197,20.95593,17.94958,273.0086,-0.05544195
20.18374,20.63393,18.22122,273.794,-0.07563179
20.37144,20.55305,18.59663,274.5795,-0.08397937
20.4508,20.49811,19.29557,273.794,-0.08800818
20.34398,20.49811,19.45733,274.9835,-0.0899005
20.07539,20.65987,19.88768,275.3874,-0.07320534
20.15627,20.63393,20.36992,276.5544,-0.04791845
20.34398,20.47216,21.12379,277.3623,-0.02907154
20.55915,20.41875,22.19814,276.5544,-0.02018984
20.42486,20.52558,22.79026,277.7439,-0.02099866
20.26309,20.63393,23.54108,277.3623,-0.02423391
20.31803,20.57899,24.3499,277.7439,-0.03633561
20.50574,20.63393,24.72531,276.9584,-0.04199731
20.80027,20.57899,25.36931,278.1478,-0.03499267
20.64003,20.55305,25.90648,277.7439,-0.01535222
20.37144,20.63393,26.39177,276.1729,0.00053412
20.39739,20.63393,26.98388,276.5544,0.01371933
20.53168,20.47216,27.68282,275.769,0.02179221
20.71939,20.41875,28.43365,275.3874,0.00994995
20.61256,20.52558,28.70224,276.1729,-0.00242644
20.39739,20.55305,28.91893,275.3874,-0.01104871
20.39739,20.4447,30.04822,274.198,-0.01184227
20.58509,20.28446,30.69222,274.9835,-0.00350995
20.77433,20.28446,31.01575,274.198,0.0
20.58509,20.33787,31.01575,273.4125,0.0043035
20.4508,20.47216,32.0901,273.0086,0.00590587
20.39739,20.41875,31.28434,272.627,-0.00296057
20.53168,20.20358,31.76657,273.4125,-0.01616103
20.88115,20.3104,31.65975,272.2231,-0.02261629
20.66598,20.39128,32.52045,273.0086,-0.02719448
20.39739,20.33787,32.0901,272.2231,-0.0266451
20.31803,20.25699,33.86339,271.4376,-0.01965572
20.37144,20.17611,32.62727,270.2482,-0.00969051
20.61256,20.22952,32.57539,270.2482,0.00053412
20.50574,20.36381,32.03516,270.6521,0.01478757
20.31803,20.3104,33.75656,269.4627,0.02287572
20.1288,20.25699,33.05762,269.8667,0.02421865
20.29056,20.15016,34.13197,269.4627,0.02313515
20.50574,20.22952,32.25186,269.4627,0.01075876
20.37144,20.3104,31.2294,268.6772,-0.00189232
20.23715,20.25699,33.16445,269.0587,-0.02504273
20.1288,20.15016,33.64974,268.2733,-0.04602613
20.04944,20.22952,31.55292,268.6772,-0.05705958
20.42486,20.25699,31.06763,267.8918,-0.06568184
20.39739,20.36381,32.68221,267.4878,-0.0632554
20.20968,20.33787,33.11256,267.4878,-0.05814308
20.04944,20.17611,34.83091,267.0839,-0.05571664
20.20968,20.20358,31.76657,266.2984,-0.05409901
20.42486,20.22952,31.98327,265.9168,-0.05141313
20.39739,20.36381,33.8115,265.9168,-0.04979551
20.23715,20.3104,32.7341,265.9168,-0.04144793
20.1288,20.28446,31.4461,266.2984,-0.02638567
20.18374,20.28446,30.85399,265.1314,-0.01426871
20.42486,20.41875,30.42364,265.9168,0.00671469
20.39739,20.41875,31.2294,265.9168,0.0220669
20.23715,20.20358,33.21938,265.5129,0.0298651
19.94109,20.01587,33.86339,265.1314,0.03148273
20.1288,20.41875,33.48798,265.9168,0.01991515
20.37144,20.55305,32.78904,265.1314,0.00537175
20.42486,20.55305,31.71469,265.1314,-0.0056617
20.29056,20.55305,31.60481,265.1314,-0.01535222
20.04944,20.36381,31.28434,264.3235,-0.01803809
20.15627,20.36381,32.30375,264.3235,-0.00619583
20.31803,20.49811,33.54291,264.3235,0.01156757
20.42486,20.47216,33.54291,263.1565,0.03255097
20.34398,20.33787,32.25186,265.1314,0.05382432
20.02197,20.22952,32.19692,264.3235,0.07212184
20.18374,20.22952,32.19692,263.942,0.07642534
20.34398,20.33787,32.14503,263.538,0.08153766
20.39739,20.36381,31.92834,263.538,0.07454828
20.29056,20.09523,31.76657,264.3235,0.06754364
19.96856,19.96093,30.90587,263.538,0.07131302
20.20968,20.28446,30.42364,263.538,0.07103834
20.34398,20.36381,30.47857,264.3235,0.06807777
20.50574,20.33787,29.93835,264.3235,0.05812782
20.34398,20.25699,30.10011,263.538,0.0384721
20.07539,20.22952,28.97082,263.942,0.01344463
20.15627,20.28446,28.38176,265.5129,-0.01669515
20.39739,20.41875,28.59541,265.1314,-0.03848736
20.4508,20.36381,28.48858,264.3235,-0.04952081
20.34398,20.22952,28.48858,265.1314,-0.04872726
20.10286,20.25699,28.32682,265.9168,-0.04521731
20.15627,20.3104,28.32682,264.3235,-0.04468319
20.29056,20.39128,28.59541,265.5129,-0.04010499
20.42486,20.39128,28.43365,265.9168,-0.03445855
20.29056,20.1227,28.43365,265.1314,-0.02611098
20.15627,20.22952,28.65035,266.2984,-0.02046453
20.07539,20.25699,28.65035,266.2984,-0.01211696
20.23715,20.33787,28.97082,266.2984,-0.00781345
20.47827,20.25699,29.0807,265.5129,-0.00915639
20.29056,20.15016,29.51105,265.9168,-0.01750397
20.10286,20.15016,29.02576,267.0839,-0.02934623
20.10286,20.36381,30.10011,265.9168,-0.03769381
20.26309,20.41875,30.31681,265.9168,-0.0444085
20.47827,20.36381,29.88646,265.5129,-0.0457667
20.34398,20.36381,30.31681,265.5129,-0.0444085
20.20968,20.39128,31.06763,265.5129,-0.04144793
20.10286,20.49811,31.06763,265.1314,-0.03607618
20.26309,20.57899,30.3687,264.7274,-0.02611098
20.4508,20.49811,31.4461,265.1314,-0.01345989
20.39739,20.55305,31.60481,264.3235,0.00187706
20.15627,20.47216,31.33622,264.7274,0.00941582
20.10286,20.60646,31.2294,264.3235,0.01263582
20.26309,20.60646,31.33622,263.1565,0.00322
20.47827,20.52558,31.60481,264.3235,-0.00672995
20.31803,20.41875,30.69222,264.7274,-0.00969051
20.20968,20.52558,31.06763,264.3235,-0.01426871
20.1288,20.63393,31.01575,265.1314,-0.0102399
20.26309,20.63393,30.10011,263.942,-0.00592113
20.47827,20.52558,30.53046,263.942,0.00294531
20.34398,20.52558,29.99328,264.3235,0.00564644
20.20968,20.52558,30.31681,265.1314,0.00645526
20.1288,20.68734,30.3687,264.7274,0.0
20.20968,20.71328,29.18752,263.942,-0.00323526
20.34398,20.63393,29.29435,264.3235,-0.00080881
20.39739,20.49811,29.13258,265.1314,-0.00189232
20.20968,20.52558,29.77964,264.3235,0.00025943
20.02197,20.65987,29.51105,264.7274,0.00698938
20.18374,20.60646,29.34929,264.7274,0.01506226
20.39739,20.52558,29.56293,264.7274,0.0220669
20.34398,20.57899,29.7247,264.7274,0.02771334
20.20968,20.71328,29.40117,264.7274,0.03444329
20.02197,20.76822,29.23941,265.9168,0.03793798
20.23715,20.76822,29.13258,265.1314,0.03255097
20.42486,20.65987,29.29435,265.1314,0.02798804
20.42486,20.68734,29.61787,264.7274,0.01721402
20.26309,20.76822,29.29435,265.5129,0.00456294
20.07539,20.87505,29.77964,264.7274,0.00268588
20.20968,20.71328,28.81211,264.7274,-0.00108351
20.26309,20.49811,28.864,264.7274,-0.01158283
20.4508,20.74075,28.65035,266.2984,-0.01104871
20.26309,20.87505,28.75717,266.7023,-0.0145434
20.04944,20.90252,28.16506,266.2984,-0.01669515
20.15627,20.79416,21.06886,268.2733,-0.0145434
20.42486,20.74075,19.50922,268.2733,-0.0045782
20.39739,20.74075,18.92016,270.6521,0.01022464
20.23715,20.87505,18.48981,271.0337,0.01883164
20.02197,20.87505,18.54169,271.8191,0.0295904
20.18374,20.79416,18.22122,273.4125,0.03551154
20.37144,20.76822,17.73593,274.198,0.03335978
20.37144,20.65987,17.73593,275.3874,0.02366927
20.29056,20.87505,17.68099,277.3623,0.01991515
20.02197,20.76822,18.05945,277.3623,0.0220669
20.1288,20.76822,18.16628,278.1478,0.02340984
20.50574,20.39128,18.81028,277.7439,0.01452814
20.39739,20.63393,19.50922,278.5293,-0.00350995
20.29056,20.76822,19.83274,278.9333,-0.0277286
20.07539,20.68734,20.20815,280.9082,-0.04979551
20.18374,20.55305,20.6385,280.9082,-0.0621719
20.34398,20.49811,21.49921,281.2897,-0.05518252
20.42486,20.55305,22.46673,280.5042,-0.02395922
20.31803,20.63393,24.40178,280.9082,0.01103345
20.10286,20.63393,34.51044,280.1227,0.03444329
20.20968,20.49811,38.11195,276.9584,0.0565102
20.29056,20.47216,39.45489,276.1729,0.06296545
20.4508,20.60646,39.29313,273.794,0.06296545
20.31803,20.63393,39.13136,273.4125,0.05731901
20.15627,20.49811,39.403,271.4376,0.05274081
20.1288,20.60646,39.45489,270.6521,0.05435844
20.34398,20.49811,39.45489,270.2482,0.06000488
20.42486,20.57899,40.37053,268.2733,0.05489256
20.34398,20.63393,41.49982,267.8918,0.03175741
20.10286,20.60646,41.82029,266.2984,-0.01292577
20.15627,20.4447,41.82029,265.1314,-0.07482298
20.31803,20.41875,38.21878,264.7274,-0.1361861
20.47827,20.57899,37.95019,265.5129,-0.186241
20.37144,20.60646,37.51984,265.1314,-0.2112837
20.1288,20.52558,37.62666,264.3235,-0.2042791
20.18374,20.4447,37.78843,263.942,-0.1781681
20.29056,20.47216,37.30619,262.7525,-0.1491118
20.50574,20.65987,37.14442,262.3486,-0.1254273
20.37144,20.68734,37.62666,262.7525,-0.109541
20.29056,20.63393,37.25125,261.967,-0.1030857
20.18374,20.65987,37.62666,262.3486,-0.08828287
20.20968,20.47216,37.89525,261.5631,-0.05625076
20.50574,20.65987,37.25125,261.1815,-0.02504273
20.39739,20.68734,37.51984,261.1815,0.00187706
20.15627,20.52558,37.95019,260.3961,0.02366927
20.04944,20.47216,38.00513,259.2067,0.03955561
20.29056,20.55305,38.43243,258.8027,0.04251618
20.4508,20.60646,38.64913,259.2067,0.04924612
20.37144,20.60646,38.91771,258.8027,0.05570138
20.15627,20.49811,35.74655,258.0172,0.05812782
20.07539,20.47216,37.41301,258.0172,0.05086375
20.26309,20.55305,38.64913,256.8278,0.0309486
20.47827,20.60646,38.48736,256.8278,0.00268588
20.39739,20.74075,38.3256,256.0423,-0.02960566
20.23715,20.55305,39.99207,255.2568,-0.05921133
20.02197,20.25699,40.047,256.0423,-0.07778354
20.20968,20.57899,39.56171,255.2568,-0.07294592
20.39739,20.63393,38.16384,254.8529,-0.05760896
20.37144,20.52558,31.49799,254.8529,-0.04387438
20.20968,20.4447,31.17751,255.6608,-0.04091381
20.10286,20.41875,29.34929,256.0423,-0.04306556
20.18374,20.55305,28.65035,257.6133,-0.04817788
20.42486,20.60646,29.56293,258.8027,-0.05032963
20.37144,20.57899,28.43365,258.0172,-0.04926138
20.23715,20.47216,28.59541,258.0172,-0.03633561
20.10286,20.49811,30.31681,258.8027,-0.02099866
20.20968,20.60646,28.75717,259.2067,-0.0088817
20.42486,20.68734,28.97082,258.4212,-0.00323526
20.39739,20.65987,29.45611,259.9921,-0.00592113
20.26309,20.47216,28.22,260.7776,-0.01049933
19.83427,20.49811,30.74716,260.3961,-0.00996521
20.26309,20.57899,31.87645,260.7776,-0.00727933
20.42486,20.60646,28.97082,260.3961,-0.00538701
20.4508,20.49811,33.21938,259.9921,0.00079355
20.23715,20.47216,29.23941,261.1815,0.00322
20.04944,20.47216,32.62727,260.3961,-0.00189232
20.18374,20.57899,32.35868,260.7776,-0.00700464
20.34398,20.55305,34.13197,259.5882,-0.00647052
20.37144,20.49811,34.13197,258.8027,-0.00323526
20.23715,20.41875,35.42303,259.2067,-0.00808815
20.04944,20.47216,34.94079,259.5882,-0.01049933
20.15627,20.65987,34.72409,258.0172,-0.01049933
20.37144,20.63393,36.98267,258.4212,-0.02153278
20.34398,20.49811,36.60725,258.0172,-0.03445855
20.31803,20.36381,36.76596,256.0423,-0.04656025
20.10286,20.57899,35.9602,256.8278,-0.05544195
20.15627,20.71328,37.08949,257.2318,-0.06459834
20.37144,20.65987,35.69161,255.2568,-0.07456355
20.4508,20.52558,35.74655,255.2568,-0.07724942
20.31803,20.52558,35.47796,255.6608,-0.07563179
20.07539,20.57899,36.44549,255.6608,-0.06191246
20.15627,20.65987,36.44549,255.2568,-0.04602613
20.37144,20.60646,37.08949,254.4714,-0.0323068
20.42486,20.39128,37.30619,254.4714,-0.02315041
20.29056,20.47216,37.6816,253.2819,-0.01400928
20.04944,20.55305,36.8209,254.4714,-0.01104871
20.15627,20.55305,37.25125,253.6859,-0.01158283
20.29056,20.4447,37.0376,252.878,-0.01104871
20.37144,20.33787,36.71408,252.878,-0.00512758
20.4508,20.3104,33.8115,252.0925,0.00215175
20.15627,20.33787,35.0995,253.2819,0.00053412
20.10286,20.4447,35.63973,253.2819,0.00590587
20.34398,20.33787,34.83091,252.0925,0.01587108
20.42486,20.25699,34.24185,253.6859,0.02609571
20.26309,20.25699,34.29374,252.0925,0.03201685
20.1288,20.39128,33.97326,253.2819,0.03767855
20.07539,20.36381,33.64974,252.878,0.05435844
20.26309,20.3104,34.08009,253.2819,0.0608137
20.4508,20.17611,33.91832,252.878,0.06862715
20.26309,20.20358,33.11256,254.0674,0.07589122
20.15627,20.28446,32.84398,253.6859,0.07804297
20.10286,20.28446,32.84398,253.2819,0.07239653
20.23715,20.20358,34.24185,252.4965,0.0562355
20.42486,20.06928,32.35868,252.4965,0.04008973
20.26309,20.17611,31.2294,253.2819,0.03229154
20.20968,20.39128,32.52045,253.6859,0.02717922
20.10286,20.33787,30.5854,254.4714,0.03039922
20.26309,20.25699,31.60481,254.4714,0.03606092
20.4508,20.28446,31.01575,254.8529,0.0384721
20.34398,20.36381,30.90587,254.8529,0.02690453
20.1288,20.49811,30.90587,255.2568,0.00671469
20.10286,20.47216,30.3687,255.6608,-0.01588634
20.20968,20.41875,29.93835,256.0423,-0.03688499
20.4508,20.39128,29.61787,257.2318,-0.04979551
20.34398,20.47216,29.88646,256.0423,-0.05356489
20.15627,20.57899,29.56293,256.8278,-0.04683494
20.04944,20.52558,29.88646,256.4463,-0.03364974
20.20968,20.4447,28.70224,256.8278,-0.01857221
20.39739,20.28446,30.90587,257.2318,-0.01239165
20.39739,20.49811,28.05823,257.6133,-0.00296057
20.23715,20.74075,30.90587,258.0172,0.0043035
20.1288,20.71328,30.74716,259.2067,0.00456294
20.20968,20.55305,28.97082,258.8027,0.00456294
20.4508,20.63393,31.12257,258.8027,0.00860701
20.37144,20.74075,30.53046,258.4212,0.01964046
20.20968,20.82163,30.74716,258.4212,0.02771334
20.04944,20.76822,31.17751,258.8027,0.04008973
20.23715,20.63393,30.5854,259.2067,0.05704432
20.42486,20.76822,30.90587,259.2067,0.07642534
20.31803,20.76822,30.3687,259.9921,0.08880173
20.1288,20.82163,30.63729,259.5882,0.09795813
19.94109,20.74075,30.69222,258.8027,0.1041539
20.07539,20.65987,30.42364,258.8027,0.1017275
20.29056,20.52558,30.3687,259.5882,0.0885423
20.23715,20.55305,30.5854,260.3961,0.07265596
20.07539,20.71328,29.7247,259.9921,0.05031437
19.8068,20.63393,30.20999,260.7776,0.03039922
19.94109,20.52558,29.51105,259.9921,0.00967525
20.15627,20.60646,29.88646,259.5882,0.00106825
20.1288,20.71328,29.83152,261.1815,0.00349469
19.96856,20.65987,28.0033,260.7776,0.00590587
19.83427,20.57899,28.48858,261.967,0.01263582
19.94109,20.47216,29.93835,261.967,0.02583628
20.1288,20.49811,28.38176,262.3486,0.0398303
20.20968,20.65987,28.22,261.967,0.04143267
20.10286,20.60646,26.92895,263.1565,0.03471798
19.94109,20.47216,25.74777,263.538,0.0209834
19.96856,20.3104,25.10072,262.7525,0.00537175
20.23715,20.57899,24.29496,265.5129,-0.00485289
20.1288,20.71328,23.59602,265.9168,-0.0013582
20.26309,20.63393,23.27249,265.9168,0.00645526
20.02197,20.47216,23.16567,267.0839,0.02340984
20.15627,20.49811,22.62849,267.8918,0.04143267
20.31803,20.57899,22.57356,269.0587,0.05246612
20.42486,20.65987,22.35991,268.6772,0.05893664
20.23715,20.63393,22.57356,270.2482,0.07050421
20.02197,20.47216,22.03638,270.2482,0.07857709
20.15627,20.52558,22.30497,270.6521,0.07480772
